time,city,susc,cases,births_original,births_adjusted,pop,v1_annual,v1_biweekly,v1_lagged
2015.269231,Purba Medinipur,155503.5524,24,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.307692,Purba Medinipur,156078.8608,27,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.346154,Purba Medinipur,156654.1691,27,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.384615,Purba Medinipur,157229.4775,63,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.423077,Purba Medinipur,157804.7859,63,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.461538,Purba Medinipur,158380.0943,76,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.5,Purba Medinipur,158955.4027,76,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.538462,Purba Medinipur,159530.7111,98,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.576923,Purba Medinipur,160106.0195,98,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.615385,Purba Medinipur,160681.3278,85,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.653846,Purba Medinipur,161256.6362,85,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.692308,Purba Medinipur,161831.9446,48,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.730769,Purba Medinipur,162407.253,48,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.769231,Purba Medinipur,162982.5614,32,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.807692,Purba Medinipur,163557.8698,32,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.846154,Purba Medinipur,164133.1781,19,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.884615,Purba Medinipur,164708.4865,19,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.923077,Purba Medinipur,165283.7949,17,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2015.961538,Purba Medinipur,165859.1033,17,2862.230769,575.3083846,1981825.231,0.94,0.94,0.94
2016,Purba Medinipur,166434.4117,16,2817.846154,566.3870769,1859993.077,0.94,0.94,0.94
2016.038462,Purba Medinipur,167000.7988,16,2817.846154,566.3870769,1859993.077,0.94,0.93961538,0.94
2016.076923,Purba Medinipur,167567.1858,18,2817.846154,566.3870769,1859993.077,0.94,0.93923077,0.94
2016.115385,Purba Medinipur,168133.5729,18,2817.846154,566.3870769,1859993.077,0.94,0.93884615,0.94
2016.153846,Purba Medinipur,168699.96,27,2817.846154,566.3870769,1859993.077,0.94,0.93846154,0.94
2016.192308,Purba Medinipur,169266.3471,27,2817.846154,566.3870769,1859993.077,0.94,0.93807692,0.94
2016.230769,Purba Medinipur,169832.7341,39,2817.846154,567.3083069,1859993.077,0.94,0.93769231,0.93961538
2016.269231,Purba Medinipur,170400.0425,39,2817.846154,568.229513,1859993.077,0.94,0.93730769,0.93923077
2016.307692,Purba Medinipur,170968.272,39,2817.846154,569.1507429,1859993.077,0.94,0.93692308,0.93884615
2016.346154,Purba Medinipur,171537.4227,39,2817.846154,570.071949,1859993.077,0.94,0.93653846,0.93846154
2016.384615,Purba Medinipur,172107.4947,81,2817.846154,570.993179,1859993.077,0.94,0.93615385,0.93807692
2016.423077,Purba Medinipur,172678.4878,81,2817.846154,571.914385,1859993.077,0.94,0.93576923,0.93769231
2016.461538,Purba Medinipur,173250.4022,66,2817.846154,572.835615,1859993.077,0.94,0.93538462,0.93730769
2016.5,Purba Medinipur,173823.2378,66,2817.846154,573.756821,1859993.077,0.94,0.935,0.93692308
2016.538462,Purba Medinipur,174396.9947,86,2817.846154,574.678051,1859993.077,0.94,0.93461538,0.93653846
2016.576923,Purba Medinipur,174971.6727,86,2817.846154,575.5992571,1859993.077,0.94,0.93423077,0.93615385
2016.615385,Purba Medinipur,175547.272,43,2817.846154,576.520487,1859993.077,0.94,0.93384615,0.93576923
2016.653846,Purba Medinipur,176123.7925,43,2817.846154,577.4416931,1859993.077,0.94,0.93346154,0.93538462
2016.692308,Purba Medinipur,176701.2341,26,2817.846154,578.3629231,1859993.077,0.94,0.93307692,0.935
2016.730769,Purba Medinipur,177279.5971,26,2817.846154,579.2841531,1859993.077,0.94,0.93269231,0.93461538
2016.769231,Purba Medinipur,177858.8812,27,2817.846154,580.2053591,1859993.077,0.94,0.93230769,0.93423077
2016.807692,Purba Medinipur,178439.0866,27,2817.846154,581.1265891,1859993.077,0.94,0.93192308,0.93384615
2016.846154,Purba Medinipur,179020.2132,17,2817.846154,582.0477951,1859993.077,0.94,0.93153846,0.93346154
2016.884615,Purba Medinipur,179602.261,17,2817.846154,582.9690251,1859993.077,0.94,0.93115385,0.93307692
2016.923077,Purba Medinipur,180185.23,20,2817.846154,583.8902312,1859993.077,0.94,0.93076923,0.93269231
2016.961538,Purba Medinipur,180769.1202,20,2817.846154,584.8114611,1859993.077,0.94,0.93038462,0.93230769
2017,Purba Medinipur,181353.9317,8,2934.538462,609.9889583,1745650.731,0.93,0.93,0.93192308
2017.038462,Purba Medinipur,181963.9206,8,2934.538462,610.9483382,1745650.731,0.93,0.93,0.93153846
2017.076923,Purba Medinipur,182574.869,15,2934.538462,611.9076931,1745650.731,0.93,0.93,0.93115385
2017.115385,Purba Medinipur,183186.7767,15,2934.538462,612.8670729,1745650.731,0.93,0.93,0.93076923
2017.153846,Purba Medinipur,183799.6437,24,2934.538462,613.8264278,1745650.731,0.93,0.93,0.93038462
2017.192308,Purba Medinipur,184413.4702,24,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.230769,Purba Medinipur,185028.256,29,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.269231,Purba Medinipur,185643.0418,29,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.307692,Purba Medinipur,186257.8276,79,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.346154,Purba Medinipur,186872.6134,79,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.384615,Purba Medinipur,187487.3992,84,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.423077,Purba Medinipur,188102.185,84,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.461538,Purba Medinipur,188716.9708,116,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.5,Purba Medinipur,189331.7566,116,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.538462,Purba Medinipur,189946.5424,60,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.576923,Purba Medinipur,190561.3283,60,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.615385,Purba Medinipur,191176.1141,47,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.653846,Purba Medinipur,191790.8999,47,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.692308,Purba Medinipur,192405.6857,20,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.730769,Purba Medinipur,193020.4715,20,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.769231,Purba Medinipur,193635.2573,22,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.807692,Purba Medinipur,194250.0431,22,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.846154,Purba Medinipur,194864.8289,17,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.884615,Purba Medinipur,195479.6147,17,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.923077,Purba Medinipur,196094.4005,11,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2017.961538,Purba Medinipur,196709.1863,11,2934.538462,614.7858077,1745650.731,0.93,0.93,0.93
2018,Purba Medinipur,197323.9721,15,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.038462,Purba Medinipur,197951.1346,15,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.076923,Purba Medinipur,198578.297,19,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.115385,Purba Medinipur,199205.4594,19,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.153846,Purba Medinipur,199832.6218,18,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.192308,Purba Medinipur,200459.7843,18,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.230769,Purba Medinipur,201086.9467,31,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.269231,Purba Medinipur,201714.1091,31,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.307692,Purba Medinipur,202341.2715,65,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.346154,Purba Medinipur,202968.4339,65,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.384615,Purba Medinipur,203595.5964,56,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.423077,Purba Medinipur,204222.7588,56,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.461538,Purba Medinipur,204849.9212,37,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.5,Purba Medinipur,205477.0836,37,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.538462,Purba Medinipur,206104.2461,22,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.576923,Purba Medinipur,206731.4085,22,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.615385,Purba Medinipur,207358.5709,17,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.653846,Purba Medinipur,207985.7333,17,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.692308,Purba Medinipur,208612.8958,10,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.730769,Purba Medinipur,209240.0582,10,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.769231,Purba Medinipur,209867.2206,16,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.807692,Purba Medinipur,210494.383,16,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.846154,Purba Medinipur,211121.5454,15,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.884615,Purba Medinipur,211748.7079,15,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.923077,Purba Medinipur,212375.8703,18,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2018.961538,Purba Medinipur,213003.0327,18,2993.615385,627.1624231,1638337.077,0.93,0.93,0.93
2019,Purba Medinipur,213630.1951,19,2919.923077,611.7238846,1537942.958,0.93,0.93,0.93
2019.038462,Purba Medinipur,214241.919,19,2919.923077,611.7238846,1537942.958,0.93,0.93,0.93
2008,Puruliya,31136.47441,0,1601.384615,485.2195385,2804473.268,0.82,0.82,0.82
2008.038462,Puruliya,31621.69394,0,1601.384615,485.2195385,2804473.268,0.82,0.8219231,0.82
2008.076923,Puruliya,32106.91348,0,1601.384615,485.2195385,2804473.268,0.82,0.82384615,0.82
2008.115385,Puruliya,32592.13302,0,1601.384615,485.2195385,2804473.268,0.82,0.82576925,0.82
2008.153846,Puruliya,33077.35256,0,1601.384615,485.2195385,2804473.268,0.82,0.8276923,0.82
2008.192308,Puruliya,33562.5721,0,1601.384615,485.2195385,2804473.268,0.82,0.8296154,0.82
2008.230769,Puruliya,34047.79164,21,1601.384615,482.6018591,2804473.268,0.82,0.83153845,0.8219231
2008.269231,Puruliya,34530.39349,21,1601.384615,479.9842478,2804473.268,0.82,0.83346155,0.82384615
2008.307692,Puruliya,35010.37774,26,1601.384615,477.3665685,2804473.268,0.82,0.8353846,0.82576925
2008.346154,Puruliya,35487.74431,26,1601.384615,474.7489572,2804473.268,0.82,0.8373077,0.8276923
2008.384615,Puruliya,35962.49327,18,1601.384615,472.1312779,2804473.268,0.82,0.83923075,0.8296154
2008.423077,Puruliya,36434.62455,18,1601.384615,469.5136666,2804473.268,0.82,0.84115385,0.83153845
2008.461538,Puruliya,36904.13821,22,1601.384615,466.8959873,2804473.268,0.82,0.8430769,0.83346155
2008.5,Puruliya,37371.0342,22,1601.384615,464.278376,2804473.268,0.82,0.845,0.8353846
2008.538462,Puruliya,37835.31258,10,1601.384615,461.6606966,2804473.268,0.82,0.8469231,0.8373077
2008.576923,Puruliya,38296.97327,10,1601.384615,459.0430853,2804473.268,0.82,0.84884615,0.83923075
2008.615385,Puruliya,38756.01636,3,1601.384615,456.425406,2804473.268,0.82,0.85076925,0.84115385
2008.653846,Puruliya,39212.44176,3,1601.384615,453.8077947,2804473.268,0.82,0.8526923,0.8430769
2008.692308,Puruliya,39666.24956,5,1601.384615,451.1901154,2804473.268,0.82,0.8546154,0.845
2008.730769,Puruliya,40117.43967,5,1601.384615,448.572436,2804473.268,0.82,0.85653845,0.8469231
2008.769231,Puruliya,40566.01211,5,1601.384615,445.9548248,2804473.268,0.82,0.85846155,0.84884615
2008.807692,Puruliya,41011.96694,5,1601.384615,443.3371454,2804473.268,0.82,0.8603846,0.85076925
2008.846154,Puruliya,41455.30408,2,1601.384615,440.7195341,2804473.268,0.82,0.8623077,0.8526923
2008.884615,Puruliya,41896.02361,2,1601.384615,438.1018548,2804473.268,0.82,0.86423075,0.8546154
2008.923077,Puruliya,42334.12547,4,1601.384615,435.4842435,2804473.268,0.82,0.86615385,0.85653845
2008.961538,Puruliya,42769.60971,4,1601.384615,432.8665642,2804473.268,0.82,0.8680769,0.85846155
2009,Puruliya,43202.47628,13,2089.153846,561.2994193,2845220.923,0.87,0.87,0.8603846
2009.038462,Puruliya,43763.7757,13,2089.153846,557.8844153,2845220.923,0.87,0.87076924,0.8623077
2009.076923,Puruliya,44321.66011,40,2089.153846,554.4695001,2845220.923,0.87,0.87153846,0.86423075
2009.115385,Puruliya,44876.12961,40,2089.153846,551.0544961,2845220.923,0.87,0.8723077,0.86615385
2009.153846,Puruliya,45427.18411,21,2089.153846,547.6395809,2845220.923,0.87,0.87307692,0.8680769
2009.192308,Puruliya,45974.82369,21,2089.153846,544.2245769,2845220.923,0.87,0.87384616,0.87
2009.230769,Puruliya,46519.04827,42,2089.153846,542.8585753,2845220.923,0.87,0.87461538,0.87076924
2009.269231,Puruliya,47061.90684,42,2089.153846,541.4926092,2845220.923,0.87,0.87538462,0.87153846
2009.307692,Puruliya,47603.39945,21,2089.153846,540.1266076,2845220.923,0.87,0.87615384,0.8723077
2009.346154,Puruliya,48143.52606,21,2089.153846,538.7606416,2845220.923,0.87,0.87692308,0.87307692
2009.384615,Puruliya,48682.2867,5,2089.153846,537.39464,2845220.923,0.87,0.8776923,0.87384616
2009.423077,Puruliya,49219.68134,5,2089.153846,536.0286739,2845220.923,0.87,0.87846154,0.87461538
2009.461538,Puruliya,49755.71001,4,2089.153846,534.6626723,2845220.923,0.87,0.87923076,0.87538462
2009.5,Puruliya,50290.37269,4,2089.153846,533.2967062,2845220.923,0.87,0.88,0.87615384
2009.538462,Puruliya,50823.66939,6,2089.153846,531.9307046,2845220.923,0.87,0.88076924,0.87692308
2009.576923,Puruliya,51355.6001,6,2089.153846,530.5647385,2845220.923,0.87,0.88153846,0.8776923
2009.615385,Puruliya,51886.16484,5,2089.153846,529.1987369,2845220.923,0.87,0.8823077,0.87846154
2009.653846,Puruliya,52415.36357,5,2089.153846,527.8327708,2845220.923,0.87,0.88307692,0.87923076
2009.692308,Puruliya,52943.19634,7,2089.153846,526.4667692,2845220.923,0.87,0.88384616,0.88
2009.730769,Puruliya,53469.66311,7,2089.153846,525.1007676,2845220.923,0.87,0.88461538,0.88076924
2009.769231,Puruliya,53994.76388,6,2089.153846,523.7348015,2845220.923,0.87,0.88538462,0.88153846
2009.807692,Puruliya,54518.49868,6,2089.153846,522.3687999,2845220.923,0.87,0.88615384,0.8823077
2009.846154,Puruliya,55040.86748,6,2089.153846,521.0028339,2845220.923,0.87,0.88692308,0.88307692
2009.884615,Puruliya,55561.87032,6,2089.153846,519.6368323,2845220.923,0.87,0.8876923,0.88384616
2009.923077,Puruliya,56081.50715,5,2089.153846,518.2708662,2845220.923,0.87,0.88846154,0.88461538
2009.961538,Puruliya,56599.77801,5,2089.153846,516.9048646,2845220.923,0.87,0.88923076,0.88538462
2010,Puruliya,57116.68288,30,2160.807692,533.2208634,2886560.154,0.89,0.89,0.88615384
2010.038462,Puruliya,57649.90374,30,2160.807692,531.8080106,2886560.154,0.89,0.89,0.88692308
2010.076923,Puruliya,58181.71175,21,2160.807692,530.3951946,2886560.154,0.89,0.89,0.8876923
2010.115385,Puruliya,58712.10695,21,2160.807692,528.9823418,2886560.154,0.89,0.89,0.88846154
2010.153846,Puruliya,59241.08929,9,2160.807692,527.5695258,2886560.154,0.89,0.89,0.88923076
2010.192308,Puruliya,59768.65881,9,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.230769,Puruliya,60294.81549,12,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.269231,Puruliya,60820.97216,12,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.307692,Puruliya,61347.12883,6,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.346154,Puruliya,61873.28551,6,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.384615,Puruliya,62399.44218,5,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.423077,Puruliya,62925.59885,5,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.461538,Puruliya,63451.75553,10,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.5,Puruliya,63977.9122,10,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.538462,Puruliya,64504.06887,6,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.576923,Puruliya,65030.22555,6,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.615385,Puruliya,65556.38222,5,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.653846,Puruliya,66082.53889,5,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.692308,Puruliya,66608.69556,3,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.730769,Puruliya,67134.85224,3,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.769231,Puruliya,67661.00891,7,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.807692,Puruliya,68187.16558,7,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.846154,Puruliya,68713.32226,22,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.884615,Puruliya,69239.47893,22,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.923077,Puruliya,69765.6356,34,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2010.961538,Puruliya,70291.79228,34,2160.807692,526.1566731,2886560.154,0.89,0.89,0.89
2011,Puruliya,70817.94895,31,2178.076923,530.3617308,2928501,0.89,0.89,0.89
2011.038462,Puruliya,71348.31068,31,2178.076923,530.3617308,2928501,0.89,0.89076924,0.89
2011.076923,Puruliya,71878.67241,24,2178.076923,530.3617308,2928501,0.89,0.89153846,0.89
2011.115385,Puruliya,72409.03414,24,2178.076923,530.3617308,2928501,0.89,0.8923077,0.89
2011.153846,Puruliya,72939.39587,29,2178.076923,530.3617308,2928501,0.89,0.89307692,0.89
2011.192308,Puruliya,73469.7576,29,2178.076923,530.3617308,2928501,0.89,0.89384616,0.89
2011.230769,Puruliya,74000.11933,15,2178.076923,528.9375865,2928501,0.89,0.89461538,0.89076924
2011.269231,Puruliya,74529.05692,15,2178.076923,527.5134792,2928501,0.89,0.89538462,0.89153846
2011.307692,Puruliya,75056.5704,10,2178.076923,526.0893349,2928501,0.89,0.89615384,0.8923077
2011.346154,Puruliya,75582.65973,10,2178.076923,524.6652276,2928501,0.89,0.89692308,0.89307692
2011.384615,Puruliya,76107.32496,6,2178.076923,523.2410833,2928501,0.89,0.8976923,0.89384616
2011.423077,Puruliya,76630.56604,6,2178.076923,521.816976,2928501,0.89,0.89846154,0.89461538
2011.461538,Puruliya,77152.38302,2,2178.076923,520.3928317,2928501,0.89,0.89923076,0.89538462
2011.5,Puruliya,77672.77585,2,2178.076923,518.9687244,2928501,0.89,0.9,0.89615384
2011.538462,Puruliya,78191.74458,16,2178.076923,517.5445801,2928501,0.89,0.90076924,0.89692308
2011.576923,Puruliya,78709.28916,16,2178.076923,516.1204728,2928501,0.89,0.90153846,0.8976923
2011.615385,Puruliya,79225.40963,35,2178.076923,514.6963285,2928501,0.89,0.9023077,0.89846154
2011.653846,Puruliya,79740.10596,35,2178.076923,513.2722212,2928501,0.89,0.90307692,0.89923076
2011.692308,Puruliya,80253.37818,10,2178.076923,511.8480769,2928501,0.89,0.90384616,0.9
2011.730769,Puruliya,80765.22626,10,2178.076923,510.4239326,2928501,0.89,0.90461538,0.90076924
2011.769231,Puruliya,81275.65019,13,2178.076923,508.9998253,2928501,0.89,0.90538462,0.90153846
2011.807692,Puruliya,81784.65001,13,2178.076923,507.575681,2928501,0.89,0.90615384,0.9023077
2011.846154,Puruliya,82292.2257,20,2178.076923,506.1515737,2928501,0.89,0.90692308,0.90307692
2011.884615,Puruliya,82798.37727,20,2178.076923,504.7274294,2928501,0.89,0.9076923,0.90384616
2011.923077,Puruliya,83303.1047,30,2178.076923,503.3033222,2928501,0.89,0.90846154,0.90461538
2011.961538,Puruliya,83806.40802,30,2178.076923,501.8791778,2928501,0.89,0.90923076,0.90538462
